key,0,1,2,3,4,5,6,7,8,9
47,"十二神の加護効果アップII","ui/icon/005000/005460.tex","",17,18,,0,"",18,0
48,"ストーンウィスパラー","ui/icon/005000/005430.tex","",16,17,,0,"",17,0
49,"ストーンウィスパラーII","ui/icon/005000/005431.tex","",16,17,,0,"",17,0
50,"ストーンウィスパラーIII","ui/icon/005000/005432.tex","",16,17,,0,"",17,0
51,"ストーンウィスパラーIV","ui/icon/005000/005433.tex","",16,17,,0,"",17,0
52,"十二神の加護効果アップ","ui/icon/005000/005434.tex","",16,17,,0,"",17,0
53,"十二神の加護効果アップII","ui/icon/005000/005435.tex","",16,17,,0,"",17,0
54,"砂海釣り","ui/icon/005000/005483.tex","",18,19,,0,"",19,0
55,"雲海釣り","ui/icon/005000/005484.tex","",18,19,,0,"",19,0
56,"ステルス効果アップ",,"",0,0,,0,"ファイター",0,0
57,"ステルス効果アップII",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 弓術士 双剣士 幻術士 呪術士 巴術士 モンク 戦士 竜騎士 吟遊詩人 忍者",0,0
58,"ステルス効果アップIII",,"",0,0,,0,"弓術士 吟遊詩人",0,0
59,"ガルアイ","ui/icon/005000/005479.tex","",18,19,,0,"錬金術師",19,0
60,"ガルアイII",,"",0,0,,0,"クラフター ギャザラー",0,0
61,"ガルアイIII",,"",0,0,,0,"弓術士 吟遊詩人",0,0
62,"泳がせ釣り効果アップ","ui/icon/005000/005482.tex","",18,19,,0,"",19,0
63,"エーテルフロー効果アップ",,"",0,0,,0,"",0,0
64,"ＩＮＴアップ",,"",0,0,,0,"",0,0
65,"ＩＮＴアップII",,"",0,0,,0,"",0,0
66,"アクションダメージ・回復量アップ","ui/icon/005000/005185.tex","",26,68,,0,"鍛冶師",68,0
67,"エーテルフロー効果アップII",,"",0,0,,0,"",0,0
68,"ＩＮＴアップIII",,"",0,0,,0,"",0,0
69,"アクションダメージ・回復量アップII","ui/icon/005000/005186.tex","",26,68,,0,"ファイター",68,0
70,"エーテルフロー効果アップIII",,"",0,0,,0,"",0,0
71,"ＳＴＲアップ","ui/icon/009000/009004.tex","",0,0,,0,"槍術士",0,0
72,"最大ＨＰアップ","ui/icon/009000/009001.tex","",0,0,,0,"鍛冶師",0,0
73,"命中率アップ","ui/icon/009000/009010.tex","",0,0,,0,"槍術士",0,0
74,"クリティカルアップ","ui/icon/009000/009012.tex","",0,0,,0,"錬金術師",0,0
75,"ＳＴＲアップ","ui/icon/009000/009004.tex","",0,0,,0,"槍術士",0,0
76,"最大ＨＰアップ","ui/icon/009000/009001.tex","",0,0,,0,"鍛冶師",0,0
77,"ＳＴＲアップ","ui/icon/009000/009004.tex","",0,0,,0,"槍術士",0,0
78,"最大ＨＰアップ","ui/icon/009000/009001.tex","",0,0,,0,"槍術士",0,0
79,"命中率アップ","ui/icon/009000/009010.tex","",0,0,,0,"槍術士",0,0
80,"クリティカルアップ","ui/icon/009000/009012.tex","",0,0,,0,"錬金術師",0,0
81,"ＳＴＲアップ","ui/icon/009000/009004.tex","",0,0,,0,"鍛冶師",0,0
82,"攻撃速度アップ","ui/icon/009000/009013.tex","",0,0,,0,,0,0
83,"ＭＮＤアップ","ui/icon/009000/009008.tex","",0,0,,0,"鍛冶師",0,0
84,"最大ＨＰアップ","ui/icon/009000/009001.tex","",0,0,,0,"槍術士",0,0
85,"命中率アップ","ui/icon/009000/009010.tex","",0,0,,0,"槍術士",0,0
86,"クリティカルアップ","ui/icon/009000/009012.tex","",0,0,,0,"錬金術師",0,0
87,"ＭＮＤアップ","ui/icon/009000/009008.tex","",0,0,,0,"錬金術師",0,0
88,"最大ＨＰアップ","ui/icon/009000/009001.tex","",0,0,,0,"槍術士",0,0
89,"ＤＥＸアップ",,"",0,0,,0,"",0,0
90,"落下ダメージ軽減","ui/icon/005000/005401.tex","",29,93,,0,"鍛冶師",93,0
91,"ＤＥＸアップII",,"",0,0,,0,"",0,0
92,"ＤＥＸアップIII",,"",0,0,,0,"",0,0
93,"移動速度アップ","ui/icon/005000/005403.tex","",29,93,,0,"鍛冶師",93,0
94,"ニメーヤの加護","ui/icon/005000/005436.tex","",16,17,,0,"",17,0
95,"ストーンウィスパラーV","ui/icon/005000/005437.tex","",16,17,,67617,"",17,0
96,"ステルス効果アップIV",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 弓術士 双剣士 幻術士 呪術士 巴術士 白魔道士 黒魔道士 召喚士 学者 占星術師",0,0
97,"ステルス効果アップV",,"",0,0,,0,"剣術士 呪術士 ナイト 黒魔道士",0,0
98,"ステルス効果アップVI",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
99,"ニメーヤの加護","ui/icon/005000/005461.tex","",17,18,,0,"",18,0
100,"ツリーウィスパラーV","ui/icon/005000/005462.tex","",17,18,,67585,"",18,0
101,"ステルス効果アップIV",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 弓術士 双剣士 幻術士 呪術士 巴術士 白魔道士 黒魔道士 召喚士 学者 占星術師",0,0
102,"ステルス効果アップV",,"",0,0,,0,"剣術士 呪術士 ナイト 黒魔道士",0,0
103,"ステルス効果アップVI",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
104,"ガルアイIV",,"",0,0,,0,"呪術士 黒魔道士",0,0
105,"ガルアイV",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
106,"浮島釣り","ui/icon/005000/005488.tex","",18,19,,67622,"",19,0
107,"ステルス効果アップIV",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 弓術士 双剣士 幻術士 呪術士 巴術士 白魔道士 黒魔道士 召喚士 学者 占星術師",0,0
108,"ステルス効果アップV",,"",0,0,,0,"剣術士 呪術士 ナイト 黒魔道士",0,0
109,"ステルス効果アップVI",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
110,"溶岩釣り","ui/icon/005000/005489.tex","",18,19,,67623,"",19,0
111,"魔泉釣り","ui/icon/005000/005490.tex","",18,19,,67624,"",19,0
112,"ＶＩＴアップ",,"",0,0,,0,"",0,0
113,"ＶＩＴアップII",,"",0,0,,0,"",0,0
114,"ＶＩＴアップIII",,"",0,0,,0,"",0,0
115,"ＤＥＸアップ",,"",0,0,,0,"",0,0
116,"ＤＥＸアップII",,"",0,0,,0,"",0,0
117,"アクションダメージアップ","ui/icon/006000/006002.tex","",31,96,,0,"鍛冶師",96,0
118,"ＤＥＸアップIII",,"",0,0,,0,"",0,0
119,"アクションダメージアップII","ui/icon/006000/006003.tex","",31,96,,0,"ナイト",96,0
120,"ＭＮＤアップ",,"",0,0,,0,"",0,0
121,"ＭＮＤアップII",,"",0,0,,0,"",0,0
122,"アクションダメージ・回復量アップ","ui/icon/006000/006102.tex","",33,99,,0,"鍛冶師",99,0
123,"ＭＮＤアップIII",,"",0,0,,0,"",0,0
124,"ベネフィク効果アップ","ui/icon/006000/006105.tex","",33,99,,0,"錬金術師",99,0
125,"アクションダメージ・回復量アップII","ui/icon/006000/006103.tex","",33,99,,0,"ファイター",99,0
126,"ステルス効果アップVII",,"",0,0,,0,"幻術士 白魔道士 学者 占星術師 賢者",0,0
127,"ステルス効果アップVIII",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 双剣士 モンク 竜騎士 忍者",0,0
128,"ステルス効果アップIX",,"",0,0,,0,"調理師以外のクラフター",0,0
129,"ステルス効果アップVII",,"",0,0,,0,"幻術士 白魔道士 学者 占星術師 賢者",0,0
130,"ステルス効果アップVIII",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 双剣士 モンク 竜騎士 忍者",0,0
131,"ステルス効果アップIX",,"",0,0,,0,"調理師以外のクラフター",0,0
132,"ステルス効果アップVII",,"",0,0,,0,"幻術士 白魔道士 学者 占星術師 賢者",0,0
133,"ステルス効果アップVIII",,"",0,0,,0,"剣術士 格闘士 斧術士 槍術士 双剣士 モンク 竜騎士 忍者",0,0
134,"ステルス効果アップIX",,"",0,0,,0,"調理師以外のクラフター",0,0
135,"塩湖釣り","ui/icon/005000/005499.tex","",18,19,,0,"",19,0
136,"ガルアイVI",,"",0,0,,0,"格闘士 モンク 侍",0,0
137,"ガルアイVII",,"",0,0,,0,"調理師以外のクラフター",0,0
138,"品質精査","ui/icon/006000/006976.tex","",8,9,,67978,"剣術士",9,0
139,"品質精査","ui/icon/006000/006976.tex","",9,10,,68152,"剣術士",10,0
140,"品質精査","ui/icon/006000/006976.tex","",10,11,,68131,"剣術士",11,0
141,"品質精査","ui/icon/006000/006976.tex","",11,12,,68136,"剣術士",12,0
142,"品質精査","ui/icon/006000/006976.tex","",12,13,,68146,"剣術士",13,0
143,"品質精査","ui/icon/006000/006976.tex","",13,14,,67968,"剣術士",14,0
144,"品質精査","ui/icon/006000/006976.tex","",14,15,,67973,"剣術士",15,0
145,"品質精査","ui/icon/006000/006976.tex","",15,16,,68141,"剣術士",16,0
146,"魔匠の閃き",,"",0,0,,0,"",0,0
147,"魔匠の閃き",,"",0,0,,0,"",0,0
148,"魔匠の閃き",,"",0,0,,0,"",0,0
149,"魔匠の閃き",,"",0,0,,0,"",0,0
150,"魔匠の閃き",,"",0,0,,0,"",0,0
151,"魔匠の閃き",,"",0,0,,0,"",0,0
152,"魔匠の閃き",,"",0,0,,0,"",0,0
153,"魔匠の閃き",,"",0,0,,0,"",0,0
154,"オートファゾム","ui/icon/005000/005497.tex","",18,19,,68458,"",19,0
155,"フィッシュウィスパラー",,"",0,0,,0,"",0,0
156,"かばう効果アップ","ui/icon/005000/005209.tex","",0,0,,0,,0,0
157,"ウォークライ効果アップ","ui/icon/005000/005259.tex","",21,22,,0,"",22,0
158,"ブラックブラッド","ui/icon/006000/006059.tex","",32,98,,0,"",98,0
159,"ブラックブラッドII","ui/icon/006000/006060.tex","",32,98,,0,"",98,0
160,"闘気充填アップ","ui/icon/005000/005234.tex","",20,21,,0,"",21,0
161,"羅刹衝マスタリー","ui/icon/005000/005235.tex","",0,0,,0,"剣術士",0,0
162,"ランスマスタリー","ui/icon/005000/005284.tex","",0,0,,0,"",0,0
163,"紅の竜血","ui/icon/005000/005289.tex","",22,23,,68450,"",23,0
164,"毒刃",,"",0,0,,0,"",0,0
165,"集気法","ui/icon/005000/005411.tex","",30,92,,0,"弓術士",92,0
166,"縮地効果アップ","ui/icon/005000/005412.tex","",30,92,,0,"",92,0
167,"ぶんどる効果アップ",,"",0,0,,0,"",0,0
168,"バイトマスタリー","ui/icon/005000/005309.tex","",23,24,,0,"",24,0
169,"エンピリアルアロー効果アップ","ui/icon/005000/005310.tex","",23,24,,0,"",24,0
170,"ショットマスタリー",,"",0,0,,0,"",0,0
171,"サンダーマスタリー","ui/icon/005000/005357.tex","",25,26,,66612,"",26,0
172,"サンダーマスタリーII","ui/icon/005000/005358.tex","",25,26,,0,"",26,0
173,"アンブラルハート効果アップ","ui/icon/005000/005359.tex","",0,0,,0,,0,0
174,"エノキアン効果アップ","ui/icon/005000/005360.tex","",25,26,,68128,"槍術士",26,0
175,"コラプションマスタリー","ui/icon/005000/005376.tex","",0,0,,0,"",0,0
176,"ルインラ効果アップ","ui/icon/005000/005377.tex","",0,0,,0,"",0,0
177,"コラプションマスタリーII","ui/icon/005000/005378.tex","",0,0,,0,"",0,0
178,"トランス・バハムート効果アップ","ui/icon/005000/005380.tex","",27,28,,68165,"",28,0
179,"ストーンマスタリー","ui/icon/005000/005333.tex","",6,53,,0,"",53,0
180,"エアロマスタリー","ui/icon/005000/005334.tex","",6,53,,0,"",53,0
181,"ストーンマスタリーII","ui/icon/005000/005336.tex","",24,25,,67257,"",25,0
182,"ストーンマスタリーIII","ui/icon/005000/005337.tex","",24,25,,0,"",25,0
183,"シークレットリリーII","ui/icon/005000/005338.tex","",0,0,,0,"ナイト",0,0
184,"炎法マスタリーII","ui/icon/005000/005392.tex","",28,29,,0,"",29,0
185,"エーテルフローリキャストタイム短縮",,"",0,0,,0,"弓術士 双剣士 吟遊詩人 忍者 機工士",0,0
186,"コンバスマスタリー","ui/icon/006000/006109.tex","",33,99,,0,"",99,0
187,"マレフィクマスタリー","ui/icon/006000/006110.tex","",33,99,,67558,"",99,0
188,"マレフィクマスタリーII","ui/icon/006000/006111.tex","",33,99,,0,"",99,0
189,"ライトスピード効果アップ","ui/icon/006000/006101.tex","",33,99,,0,,99,0
190,"オート山師の直感",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
191,"オート開拓者の手",,"",0,0,,0,"剣術士 斧術士 槍術士 ナイト 戦士 竜騎士 暗黒騎士 ガンブレイカー リーパー",0,0
192,"GP回復量アップ","ui/icon/005000/005444.tex","",16,17,,68094,"全クラス",17,0
193,"GP回復量アップ","ui/icon/005000/005469.tex","",17,18,,68160,"全クラス",18,0
194,"GP回復量アップ","ui/icon/005000/005498.tex","",18,19,,68435,"全クラス",19,0
195,"ジョルト効果アップ","ui/icon/006000/006201.tex","",35,112,,0,"",112,0
196,"シークレットリリー","ui/icon/005000/005335.tex","",24,25,,67256,"",25,0
197,"ＩＮＴアップ",,"",0,0,,0,"",0,0
198,"ＩＮＴアップII",,"",0,0,,0,"",0,0
199,"ＩＮＴアップIII",,"",0,0,,0,"",0,0
200,"アクションダメージ・回復量アップ","ui/icon/005000/005185.tex","",35,112,,0,"鍛冶師",112,0
201,"アクションダメージ・回復量アップII","ui/icon/005000/005186.tex","",35,112,,0,"ファイター",112,0
202,"ＳＴＲアップ",,"",0,0,,0,"",0,0
203,"ＳＴＲアップII",,"",0,0,,0,"",0,0
204,"ＳＴＲアップIII",,"",0,0,,0,"",0,0
205,"毒刃II",,"",0,0,,0,"",0,0
206,"ジョルラ効果アップ",,"",0,0,,0,"",0,0
207,"神聖魔法マスタリー","ui/icon/005000/005210.tex","",19,20,,0,,20,0
208,"剣気マスタリーII","ui/icon/006000/006151.tex","",34,111,,0,"槍術士",111,0
209,"忠義マスタリー","ui/icon/005000/005211.tex","",19,20,,66592,"",20,0
210,"ＭＮＤアップ",,"",0,0,,0,"",0,0
211,"ＭＮＤアップII",,"",0,0,,0,"",0,0
212,"ＭＮＤアップIII",,"",0,0,,0,"",0,0
213,"エンキンドル効果アップ","ui/icon/005000/005379.tex","",0,0,,0,,0,0
214,"炎法マスタリー","ui/icon/005000/005394.tex","",28,29,,67209,"",29,0
215,"剣気マスタリー","ui/icon/006000/006152.tex","",34,111,,0,"",111,0
216,"連続魔","ui/icon/006000/006203.tex","",35,112,,0,"",112,0
217,"ルインマスタリー","ui/icon/005000/005395.tex","",26,69,,65997,"",69,0
218,"バーサクマスタリー","ui/icon/005000/005260.tex","",21,22,,68440,"",22,0
219,"ラーニング","ui/icon/006000/006251.tex","",36,129,,0,"",129,0
220,"アクションダメージ・回復量アップ","ui/icon/005000/005185.tex","",36,129,,0,"鍛冶師",129,0
221,"アクションダメージ・回復量アップII","ui/icon/005000/005186.tex","",36,129,,0,"ナイト",129,0
222,"アクションダメージ・回復量アップIII","ui/icon/005000/005187.tex","",36,129,,0,"ファイター",129,0
223,"アクションダメージ・回復量アップIV","ui/icon/005000/005188.tex","",36,129,,0,"剣術士 格闘士 斧術士 槍術士 弓術士 双剣士 幻術士 呪術士 巴術士 モンク 戦士 竜騎士 吟遊詩人 忍者",129,0
224,"アクションダメージ・回復量アップV","ui/icon/005000/005189.tex","",36,129,,0,"弓術士 吟遊詩人",129,0
225,"ステルス効果アップX",,"",0,0,,0,"",0,0
226,"ステルス効果アップXI",,"",0,0,,0,"",0,0
227,"ステルス効果アップXII",,"",0,0,,0,"",0,0
228,"ステルス効果アップX",,"",0,0,,0,"",0,0
229,"ステルス効果アップXI",,"",0,0,,0,"",0,0
230,"ステルス効果アップXII",,"",0,0,,0,"",0,0
231,"ステルス効果アップX",,"",0,0,,0,"",0,0
232,"ステルス効果アップXI",,"",0,0,,0,"",0,0
233,"ステルス効果アップXII",,"",0,0,,0,"",0,0
234,"ガルアイVIII",,"",0,0,,0,"",0,0
235,"ガルアイIX",,"",0,0,,0,"",0,0
236,"GP回復量アップII","ui/icon/005000/005449.tex","",16,17,,0,"剣術士",17,0
237,"GP回復量アップII","ui/icon/005000/005474.tex","",17,18,,0,"剣術士",18,0
238,"GP回復量アップII","ui/icon/005000/005496.tex","",18,19,,0,"剣術士",19,0
239,"GP回復量アップIII","ui/icon/005000/005441.tex","",16,17,,0,"格闘士",17,0
240,"GP回復量アップIII","ui/icon/005000/005466.tex","",17,18,,0,"格闘士",18,0
241,"GP回復量アップIII","ui/icon/005000/005486.tex","",18,19,,0,"格闘士",19,0
242,"石工の理効果アップ","ui/icon/005000/005442.tex","",16,17,,0,"弓術士 吟遊詩人",17,0
243,"老農の知効果アップ","ui/icon/005000/005467.tex","",17,18,,0,"弓術士 吟遊詩人",18,0
244,"ビッグフィッシャー","ui/icon/005000/005485.tex","",18,19,,0,"",19,0
245,"闘気充填アップII","ui/icon/005000/005238.tex","",20,21,,0,"弓術士 双剣士 吟遊詩人 忍者 機工士",21,0
246,"シバルリー","ui/icon/005000/005212.tex","",19,20,,0,"",20,0
247,"ランスマスタリー","ui/icon/005000/005284.tex","",22,23,,0,"",23,0
248,"",,"",0,0,,0,"",0,0
249,"インナービースト","ui/icon/005000/005261.tex","",21,22,,66586,"",22,0
250,"活殺自在効果アップ","ui/icon/005000/005414.tex","",30,92,,0,"",92,0
251,"アクションダメージアップ","ui/icon/006000/006351.tex","",38,150,,0,"鍛冶師",150,0
252,"幻扇","ui/icon/006000/006352.tex","",38,150,,0,"",150,0
253,"アクションダメージアップII","ui/icon/006000/006353.tex","",38,150,,0,"ナイト",150,0
254,"アン・アヴァン効果アップ","ui/icon/006000/006354.tex","",38,150,,0,"剣術士",150,0
255,"エスプリ","ui/icon/006000/006355.tex","",38,150,,0,"",150,0
256,"アン・アヴァン効果アップII","ui/icon/006000/006356.tex","",38,150,,0,"格闘士",150,0
257,"ソイルチャージ","ui/icon/006000/006301.tex","",37,149,,0,"",149,0
258,"ブルータルシェル効果アップ","ui/icon/006000/006302.tex","",37,149,,0,"",149,0
259,"デンジャーゾーンマスタリー","ui/icon/006000/006303.tex","",37,149,,0,"",149,0
260,"レイジ・オブ・ハルオーネマスタリー","ui/icon/005000/005213.tex","",19,20,,67573,"",20,0
261,"プロミネンス効果アップ","ui/icon/005000/005214.tex","",19,20,,0,"",20,0
262,"シェルトロン効果アップ","ui/icon/005000/005215.tex","",19,20,,0,"",20,0
263,"レクイエスカット効果アップ","ui/icon/005000/005216.tex","",19,20,,0,"",20,0
264,"忠義の剣","ui/icon/005000/005217.tex","",19,20,,0,"",20,0
265,"原初の魂マスタリー","ui/icon/005000/005262.tex","",21,22,,66124,"",22,0
266,"スチールサイクロンマスタリー","ui/icon/005000/005263.tex","",21,22,,66137,"",22,0
267,"原初の混沌","ui/icon/005000/005264.tex","",21,22,,0,"",22,0
268,"インナービーストマスタリー","ui/icon/005000/005265.tex","",21,22,,0,"",22,0
269,"スリル・オブ・バトル効果アップ","ui/icon/005000/005258.tex","",21,22,,0,"",22,0
270,"",,"",0,0,,0,"",0,0
271,"暗黒マスタリー","ui/icon/006000/006062.tex","",32,98,,0,"",98,0
272,"プランジカット効果アップ","ui/icon/006000/006063.tex","",0,0,,0,"剣術士",0,0
273,"疾風の極意",,"",0,0,,0,"",0,0
274,"紅蓮の構え効果アップ","ui/icon/005000/005237.tex","",0,0,,0,"",0,0
275,"ジャンプマスタリー","ui/icon/005000/005286.tex","",22,23,,0,"",23,0
276,"竜血マスタリー","ui/icon/005000/005287.tex","",0,0,,0,"",0,0
277,"居合術効果アップ","ui/icon/006000/006153.tex","",34,111,,0,"",111,0
278,"風月・風花効果アップ","ui/icon/006000/006154.tex","",34,111,,0,"",111,0
279,"縮地効果アップII","ui/icon/005000/005415.tex","",30,92,,0,"剣術士",92,0
280,"集気法II","ui/icon/005000/005416.tex","",30,92,,0,"",92,0
281,"",,"",0,0,,0,"",0,0
282,"ストレートショットマスタリー","ui/icon/005000/005311.tex","",23,24,,68430,"",24,0
283,"クイックノック効果アップ","ui/icon/005000/005304.tex","",5,50,,0,"",50,0
284,"バイトマスタリーII","ui/icon/005000/005312.tex","",23,24,,0,"",24,0
285,"ヘヴィショットマスタリー","ui/icon/005000/005306.tex","",23,24,,0,"",24,0
286,"軍神のパイオン効果アップ","ui/icon/005000/005314.tex","",23,24,,0,"",24,0
287,"ソウルボイス","ui/icon/005000/005315.tex","",23,24,,0,"",24,0
288,"スプリットショットマスタリー","ui/icon/006000/006010.tex","",31,96,,67243,"",96,0
289,"スラッグショットマスタリー","ui/icon/006000/006011.tex","",31,96,,67248,"",96,0
290,"クリーンショットマスタリー","ui/icon/006000/006012.tex","",31,96,,0,"",96,0
291,"ホットショットマスタリー","ui/icon/006000/006016.tex","",31,96,,0,"",96,0
292,"チャージアクション効果アップ","ui/icon/006000/006013.tex","",31,96,,0,"格闘士",96,0
293,"ワイルドファイア効果アップ","ui/icon/006000/006014.tex","",31,96,,0,"",96,0
294,"プロモーション","ui/icon/006000/006015.tex","",31,96,,0,"",96,0
295,"アンブラルハート","ui/icon/005000/005656.tex","",25,26,,0,"",26,0
296,"極性マスタリー","ui/icon/005000/005362.tex","",7,55,,0,"",55,0
297,"ポリグロット効果アップ","ui/icon/005000/005363.tex","",25,26,,0,"",26,0
298,"トランス・バハムート効果アップII","ui/icon/005000/005676.tex","",0,0,,0,"",0,0
299,"エギアサルト効果アップ","ui/icon/005000/005677.tex","",0,0,,0,"",0,0
300,"トライディザスター効果アップ","ui/icon/005000/005678.tex","",0,0,,0,"",0,0
301,"ベイン効果アップ","ui/icon/005000/005679.tex","",0,0,,0,"",0,0
302,"トランス・フェニックス効果アップ ","ui/icon/005000/005680.tex","",0,0,,0,"",0,0
303,"スキャッターマスタリー","ui/icon/006000/006207.tex","",35,112,,0,"",112,0
304,"デプラスマン効果アップ","ui/icon/006000/006204.tex","",35,112,,0,"",112,0
305,"マナフィケーション効果アップ","ui/icon/006000/006205.tex","",35,112,,0,,112,0
306,"赤魔法マスタリー","ui/icon/006000/006206.tex","",35,112,,0,,112,0
307,"エアロマスタリーII","ui/icon/005000/005339.tex","",24,25,,0,"",25,0
308,"ストーンマスタリーIV","ui/icon/005000/005340.tex","",24,25,,0,"",25,0
309,"ハート・オブ・ソラス効果アップ","ui/icon/005000/005341.tex","",24,25,,0,"",25,0
310,"アサイラム効果アップ","ui/icon/005000/005342.tex","",24,25,,0,"",25,0
311,"コラプションマスタリーII","ui/icon/005000/005701.tex","",28,29,,0,"",29,0
312,"炎法マスタリーIII","ui/icon/005000/005702.tex","",28,29,,0,"",29,0
313,"野戦治療の陣効果アップ","ui/icon/005000/005703.tex","",28,29,,0,"",29,0
314,"コンバスマスタリーII","ui/icon/006000/006112.tex","",33,99,,0,"",99,0
315,"マレフィクマスタリーIII","ui/icon/006000/006113.tex","",33,99,,0,"",99,0
316,"ディグニティ効果アップ","ui/icon/006000/006114.tex","",33,99,,0,"剣術士",99,0
317,"タンクマスタリー","ui/icon/005000/005190.tex","",1,38,,0,,38,0
318,"タンクマスタリー","ui/icon/005000/005190.tex","",3,44,,0,,44,0
319,"タンクマスタリー","ui/icon/005000/005190.tex","",32,98,,0,,98,0
320,"タンクマスタリー","ui/icon/005000/005190.tex","",37,149,,0,,149,0
321,"激成魔効果アップ","ui/icon/005000/005364.tex","",0,0,,0,,0,0
322,"エノキアン効果アップII","ui/icon/005000/005365.tex","",25,26,,0,"鍛冶師",26,0
323,"",,"",0,0,,0,"",0,0
